406,406
406,468
406,135
406,128
406,187
406,97
406,81
406,103
406,146
406,470
243,243
243,420
243,469
243,248
243,89
243,52
243,54
243,375
243,316
243,251
3,3
3,272
3,160
3,378
3,76
3,18
3,82
3,228
3,273
3,454
281,281
281,114
281,372
281,172
281,301
281,330
281,463
281,48
281,352
281,456
79,79
79,165
79,217
79,465
79,9
79,405
79,10
79,131
79,129
79,140
284,284
284,23
284,230
284,212
284,296
284,451
284,22
284,214
284,438
284,407
137,137
137,422
137,227
137,450
137,207
137,311
137,43
137,80
137,289
137,34
78,78
78,261
78,77
78,223
78,396
78,357
78,253
78,444
78,376
78,457
434,434
434,342
434,298
434,260
434,320
434,5
434,209
434,59
434,304
434,403
51,51
51,35
51,335
51,85
51,282
51,226
51,184
51,106
51,173
51,473
356,356
356,355
356,155
356,24
356,458
356,104
356,203
356,412
356,108
356,427
130,130
130,354
130,437
130,100
130,461
130,370
130,62
130,61
130,288
130,154
332,332
332,235
332,44
332,222
332,283
332,30
332,436
332,153
332,331
332,388
436,436
436,234
436,153
436,44
436,381
436,252
436,419
436,229
436,351
436,332
471,471
471,193
471,143
471,204
471,435
471,12
471,430
471,402
471,411
471,49
186,186
186,210
186,87
186,323
186,122
186,231
186,33
186,268
186,98
186,287
220,220
220,90
220,151
220,42
220,198
220,282
220,25
220,314
220,109
220,324
302,302
302,162
302,132
302,275
302,318
302,397
302,266
302,389
302,293
302,200
343,343
343,251
343,208
343,66
343,205
343,416
343,464
343,360
343,174
343,442
466,466
466,241
466,262
466,460
466,442
466,416
466,174
466,239
466,225
466,369
115,115
115,37
115,178
115,297
115,382
115,15
115,64
115,136
115,38
115,452
71,71
71,185
71,317
71,392
71,27
71,359
71,154
71,288
71,461
71,245
456,456
456,32
456,188
456,352
456,245
456,48
456,393
456,154
456,27
456,326
88,88
88,149
88,319
88,218
88,414
88,327
88,46
88,116
88,347
88,211
5,5
5,260
5,161
5,403
5,285
5,342
5,246
5,434
5,298
5,258
382,382
382,15
382,178
382,340
382,14
382,115
382,297
382,37
382,63
382,50
224,224
224,75
224,127
224,100
224,62
224,105
224,91
224,370
224,437
224,130
299,299
299,358
299,201
299,124
299,373
299,6
299,408
299,393
299,11
299,65
47,47
47,327
47,347
47,443
47,421
47,337
47,319
47,379
47,29
47,242
367,367
367,158
367,254
367,462
367,72
367,300
367,459
367,415
367,171
367,18
383,383
383,448
383,398
383,205
383,56
383,310
383,303
383,345
383,244
383,410
435,435
435,430
435,12
435,471
435,143
435,193
435,204
435,307
435,55
435,402
247,247
247,424
247,16
247,156
247,41
247,180
247,191
247,70
247,249
247,265
199,199
199,263
199,329
199,235
199,30
199,331
199,222
199,332
199,4
199,467
90,90
90,220
90,151
90,42
90,282
90,198
90,314
90,109
90,25
90,324
246,246
246,161
246,285
246,403
246,260
246,5
246,298
246,434
246,183
246,258
92,92
92,384
92,267
92,117
92,264
92,271
92,336
92,86
92,177
92,308
463,463
463,110
463,440
463,352
463,326
463,281
463,456
463,147
463,215
463,359
433,433
433,105
433,91
433,166
433,256
433,133
433,177
433,65
433,86
433,373
316,316
316,34
316,52
316,54
316,375
316,80
316,43
316,144
316,469
316,243
145,145
145,84
145,439
145,17
145,36
145,106
145,357
145,173
145,35
145,77
345,345
345,310
345,410
345,387
345,303
345,383
345,399
345,0
345,194
345,197
395,395
395,8
395,288
395,209
395,431
395,392
395,61
395,304
395,127
395,401
468,468
468,406
468,128
468,135
468,97
468,81
468,187
468,470
468,103
468,146
133,133
133,177
133,166
133,91
133,213
133,105
133,308
133,433
133,336
133,224
81,81
81,470
81,128
81,97
81,468
81,135
81,406
81,146
81,248
81,187
452,452
452,334
452,50
452,148
452,129
452,297
452,306
452,190
452,140
452,405
110,110
110,440
110,463
110,352
110,326
110,359
110,27
110,147
110,456
110,368
97,97
97,135
97,128
97,146
97,468
97,81
97,406
97,470
97,187
97,83
389,389
389,200
389,132
389,219
389,266
389,293
389,120
389,119
389,318
389,277
424,424
424,247
424,16
424,156
424,41
424,249
424,265
424,191
424,180
424,70
119,119
119,277
119,120
119,219
119,126
119,139
119,305
119,365
119,266
119,200
309,309
309,229
309,189
309,153
309,294
309,233
309,419
309,436
309,234
309,235
431,431
431,401
431,191
431,41
431,392
431,8
431,156
431,395
431,364
431,206
250,250
250,60
250,295
250,363
250,163
250,196
250,362
250,473
250,305
250,113
313,313
313,49
313,402
313,12
313,193
313,471
313,26
313,435
313,25
313,279
405,405
405,465
405,165
405,131
405,129
405,140
405,217
405,79
405,9
405,148
8,8
8,364
8,401
8,40
8,431
8,395
8,191
8,41
8,182
8,181
469,469
469,420
469,89
469,243
469,54
469,52
469,375
469,248
469,369
469,316
361,361
361,7
361,112
361,102
361,125
361,107
361,394
361,195
361,322
361,391
91,91
91,105
91,166
91,433
91,133
91,177
91,224
91,213
91,308
91,256
80,80
80,43
80,316
80,34
80,289
80,227
80,73
80,137
80,422
80,311
218,218
218,414
218,192
218,88
218,149
218,276
218,238
218,211
218,46
218,319
125,125
125,102
125,391
125,112
125,164
125,361
125,7
125,195
125,82
125,454
300,300
300,254
300,367
300,171
300,158
300,72
300,462
300,118
300,459
300,415
451,451
451,22
451,438
451,230
451,350
451,23
451,407
451,284
451,340
451,63
455,455
455,270
455,386
455,257
455,101
455,179
455,274
455,45
455,315
455,418
188,188
188,32
188,245
188,456
188,154
188,352
188,317
188,27
188,393
188,359
253,253
253,444
253,376
253,457
253,396
253,223
253,261
253,176
253,313
253,26
184,184
184,473
184,226
184,85
184,295
184,335
184,113
184,472
184,51
184,19
204,204
204,143
204,471
204,193
204,411
204,141
204,348
204,435
204,430
204,55
392,392
392,71
392,185
392,288
392,431
392,317
392,27
392,461
392,61
392,359
236,236
236,339
236,31
236,39
236,68
236,141
236,139
236,365
236,348
236,202
294,294
294,309
294,233
294,273
294,189
294,229
294,419
294,153
294,53
294,453
371,371
371,221
371,427
371,203
371,104
371,99
371,24
371,20
371,292
371,244
129,129
129,405
129,140
129,148
129,452
129,334
129,465
129,131
129,165
129,306
160,160
160,3
160,272
160,18
160,378
160,76
160,273
160,228
160,82
160,454
60,60
60,250
60,363
60,362
60,305
60,163
60,295
60,126
60,196
60,232
7,7
7,112
7,361
7,102
7,125
7,95
7,169
7,441
7,391
7,394
423,423
423,311
423,207
423,58
423,450
423,432
423,422
423,137
423,289
423,227
363,363
363,362
363,305
363,60
363,163
363,250
363,126
363,232
363,119
363,277
40,40
40,364
40,8
40,182
40,181
40,401
40,395
40,304
40,431
40,258
61,61
61,461
61,288
61,62
61,130
61,100
61,354
61,437
61,127
61,392
70,70
70,180
70,247
70,424
70,16
70,156
70,41
70,191
70,181
70,400
296,296
296,214
296,212
296,291
296,284
296,23
296,45
296,240
296,230
296,404
374,374
374,278
374,136
374,333
374,37
374,38
374,64
374,134
374,115
374,140
2,2
2,0
2,28
2,194
2,385
2,287
2,268
2,290
2,197
2,63
295,295
295,473
295,250
295,184
295,196
295,113
295,85
295,226
295,60
295,163
208,208
208,251
208,103
208,343
208,187
208,468
208,406
208,410
208,128
208,248
432,432
432,58
432,67
432,423
432,421
432,379
432,443
432,242
432,337
432,207
28,28
28,385
28,194
28,2
28,0
28,290
28,197
28,63
28,287
28,387
161,161
161,246
161,285
161,403
161,5
161,260
161,298
161,258
161,434
161,342
23,23
23,284
23,230
23,212
23,407
23,22
23,438
23,451
23,418
23,296
187,187
187,103
187,406
187,468
187,135
187,128
187,410
187,97
187,208
187,146
113,113
113,196
113,295
113,473
113,184
113,226
113,425
113,472
113,250
113,85
337,337
337,443
337,347
337,421
337,379
337,242
337,344
337,319
337,47
337,327
21,21
21,323
21,33
21,87
21,122
21,325
21,186
21,312
21,56
21,98
223,223
223,396
223,444
223,376
223,457
223,253
223,445
223,78
223,261
223,467
255,255
255,351
255,307
255,252
255,381
255,441
255,430
255,55
255,435
255,234
205,205
205,383
205,310
205,398
205,343
205,410
205,448
205,464
205,244
205,345
13,13
13,19
13,335
13,472
13,17
13,106
13,226
13,425
13,51
13,184
155,155
155,355
155,458
155,356
155,412
155,24
155,10
155,104
155,108
155,203
340,340
340,15
340,382
340,14
340,178
340,451
340,438
340,63
340,22
340,350
166,166
166,91
166,433
166,177
166,133
166,105
166,256
166,86
166,308
166,213
442,442
442,241
442,460
442,416
442,466
442,174
442,66
442,239
442,225
442,262
48,48
48,74
48,172
48,301
48,456
48,32
48,393
48,188
48,372
48,281
128,128
128,468
128,135
128,406
128,81
128,97
128,470
128,187
128,146
128,103
348,348
348,411
348,141
348,204
348,339
348,143
348,193
348,471
348,151
348,39
152,152
152,377
152,113
152,196
152,425
152,57
152,232
152,163
152,295
152,390
320,320
320,304
320,342
320,258
320,209
320,434
320,5
320,260
320,127
320,395
401,401
401,8
401,431
401,191
401,364
401,41
401,156
401,40
401,16
401,395
453,453
453,454
453,53
453,82
453,102
453,233
453,125
453,419
453,76
453,273
306,306
306,190
306,148
306,346
306,334
306,50
306,138
306,452
306,98
306,129
261,261
261,78
261,77
261,357
261,223
261,253
261,396
261,444
261,376
261,457
267,267
267,264
267,336
267,92
267,308
267,213
267,384
267,177
267,117
267,133
391,391
391,164
391,195
391,125
391,322
391,102
391,228
391,82
391,361
391,93
444,444
444,376
444,396
444,457
444,253
444,223
444,176
444,445
444,261
444,467
198,198
198,109
198,42
198,321
198,220
198,90
198,126
198,151
198,139
198,362
369,369
369,225
369,174
369,416
369,89
369,460
369,428
369,469
369,420
369,375
215,215
215,286
215,147
215,94
215,463
215,440
215,110
215,368
215,400
215,330
372,372
372,114
372,281
372,172
372,301
372,330
372,48
372,463
372,74
372,456
72,72
72,462
72,459
72,415
72,254
72,366
72,367
72,118
72,171
72,142
318,318
318,162
318,275
318,293
318,132
318,389
318,69
318,302
318,200
318,280
231,231
231,210
231,87
231,268
231,303
231,186
231,287
231,323
231,21
231,448
